SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
481,"Bisque Magaji Orchid - Malleshwaram, Near Mantri Square Mall & Majestic",Boutique Hotel,"3, Nagappa Street, College Road, near Swastik Circle, opposite to Karnataka Bank, 4th Block, Kumara Park West, Seshadripuram, Bengaluru, Karnataka 560020, India",banglore,095385 60020,,,reservations.bmo@bisquehotels.com,,,4,1661,"₹3,239",Hotel,http://www.bisquehotels.com/,https://www.instagram.com/hotelbisquemagajiorchid?igsh=MXRlanBxdTI5bWl3dw%3D%3D,https://www.facebook.com/hotelbisquemagajiorchid,https://www.linkedin.com/company/bisque-hotels/?viewAsMember=true,,
482,Fabhotel Serenity I - Indiranagar,Hotel,"Khata No: 7, HAL 3rd Stage, DOS Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",banglore,070424 24242,,,,,,3.7,3,"₹3,239",Hotel,https://www.fabhotels.com/hotels-in-bangalore/fabhotel-hotel-serenity-ii-spntxfzv.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
483,Rosewood International Hotel,Hotel,"No. 19/1, Mysore Rd, beside Satellite Bus Stop, New Timberyard Layout, Telecom Colony, Srinagar, Banashankari, Bengaluru, Karnataka 560026, India",banglore,097317 16688,+91 9731716688,+91 7022985417,vinayjs@rosewoodhotel.co.in,info@rosewoodhotel.co.in,,4.2,954,"₹3,230",Hotel,http://www.rosewoodhotel.co.in/,https://www.instagram.com/rosewoodinternationalhotel/?igshid=OGQ5ZDc2ODk2ZA%3D%3D,https://www.facebook.com/rosewoodinthotel,,,
484,"Liwa - The Transit Hotel, Bengaluru",Hotel,"Yashoda Nagar, Yelahanka, Bengaluru, Karnataka 560065, India",banglore,096861 12345,,,,,,4.2,2067,"₹2,831",Hotel,http://www.liwaahotels.com/,,,,,
485,Bedchambers Premium Aparthotel Near Manyata Tech Park,Apartment,"1114, 11th Block Rd, Arkavathy Layout, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560077, India",banglore,085888 88655,,,,,,5,59,"₹3,213",Hotel,https://bedchambers.in/Apartments/bedchambers-luxurious-aparthotel-manyata-tech-park/,,,,,
486,Fabhotel Prime The Waves - Sarjapura,Villa,"Main Road, Sarjapura, Karnataka 562125, India",banglore,070424 24242,,,,,,3.6,63,"₹2,827",Hotel,https://www.fabhotels.com/hotels-in-bangalore/fabhotel-prime-the-waves-tzmrrvup.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
487,1Bhk Flate,Other,"152, Outer Ring Rd, Sector 5, 1st Block Koramangala, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,097426 49649,,,,,,4.2,102,"₹2,907",Establishment,,,,,,
488,Soundarya Hotel,Hotel,"No.12, NH-4, Tumkur Rd, Vidya Nagar, T. Dasarahalli, Bengaluru, Karnataka 560057, India",banglore,073490 54535,,,,,,4,3957,"₹3,200",Hotel,https://soundaryahotel.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
489,Golden Suites,Apartment,"734, 5th Main Rd, 3rd Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,074119 41506,,,,,,4.8,37,"₹2,816",Hotel,https://goldensuites.in/,,,,,
490,I V Sanctum Hotel,Hotel,"33, WH Hanumanthappa Rd, near Tata Consultancy Services, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,080 4631 5555,9108040288,,enquiry@ivsanctum.com,,,4.2,5252,"₹3,200",Hotel,http://www.ivsanctum.com/,http://instagram.com,https://www.facebook.com/ivsanctumhotel,http://linkedin.com,,http://twitter.com
491,The Staying Co,Boutique Hotel,"1st Cross, Bhoopalam Homestead, 526/A, Dr Rajkumar Rd, near Tejas Arcade, A Block, Milk Colony, Stage 2, Rajajinagar, Bengaluru, Karnataka 560010, India",banglore,+91 9620566801,,,info@thestayingcompany.com,,,4.8,21,"₹3,200",Hotel,https://www.thestayingcompany.com/,,,,,
492,Np Royal Inn,Hotel,"Global Village Back Gate, No 452, 560059, BEML Layout 7th Stage, BEML Layout, Mylasandra, Bengaluru, Karnataka 560059, India",banglore,099646 48377,,,,,,4.9,466,"₹3,200",Hotel,,,,,,
493,Hotel Thanga Airaa,Hotel,"326, 2nd Main Rd, near Christ university, 5th Block HMT Layout, Gopal Nagar, Venugopal Nagar, Nagasandra, Bengaluru, Karnataka 560073, India",banglore,080664 69207,,,,,,4.2,42,"₹3,200",Hotel,,,,,,
494,Essotto Recreation Hub,Hotel,"VYDEHI CIRCLE, ITPL, Vijayanagar, KIADB Export Promotion Industrial Area, Whitefield, Bengaluru, Karnataka 560066, India",banglore,082966 37777,,,,,,4.3,3868,"₹3,180",Hotel,https://essottorecreationhub.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
495,Sanctum Suites Bel Road Bangalore,Apartment,"15, behind CPRI Compound, inside Vijaya Farms, Ashwath Nagar, Devasandra Layout, Bengaluru, Karnataka 560094, India",banglore,099028 31111,+91 9902831111,,reservations@thesanctumsuites.com,,,4,388,"₹3,175",Hotel,http://www.thesanctumsuites.com/the-sanctum-suites-apartment-hotel-bangalore-bengaluru/,https://www.instagram.com/sanctumsuites/,,,,
496,"Hotel Noble Nook, 100 Ft Road, Indiranagar",Hotel,"2494, 17th Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,098454 58516,,,,,,4.6,142,"₹3,150",Hotel,https://hotelnoblenook.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,,,,,
497,2 Bedroom Family Apartment In Cooke Town,Apartment,,banglore,,,,,,,,,"₹3,150",,,,,,,
498,Nahar Heritage Hotel,Luxury Hotel,"14, St Mark's Rd, opposite Bishop Cotton Girls School, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,080 2227 8731,,,,,,3.8,593,"₹3,150",Hotel,,,,,,
499,Palm Mystic Inn - Indiranagar,Villa,"2512th B, Temple Tree Apartment Road opposite BBMP Park HAL 2nd Stage, Doopanahalli, Indiranagar ph: 9513500030, Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008, India",banglore,095135 00030,+91 9108645214,,sales@mystichotels.co.in,,,4,60,"₹3,150",Hotel,https://www.mystichotels.co.in/,https://www.instagram.com/mystichotelsindia/?hl=en,https://www.facebook.com/people/Mystic-Hotels-India/100066770404623/,https://www.linkedin.com/company/mystic-hotelss/,,
500,Elegant 1Bhk In Btm Near Vega City Luvia Royale,Other,,banglore,,,,,,,,,"₹2,772",,,,,,,
501,Lg Signature Suites Kalyannagar,Boutique Hotel,"99, Arkavathy Layout, Kalyan Nagar 5th Cross, 19th Block Rd, Chellikere, Babusabpalya, Kalyan Nagar, Bengaluru, Karnataka 560043, India",banglore,091139 29433,+91 9113929433,,lgsignaturesuite@gmail.com,,,4.9,604,"₹3,150",Hotel,https://lgsignaturesuites.com/,,,,,
502,Olive Zip Koramangala 100Ft Road By Embassy Group,Villa,"8th Block No, 21, 100 Feet Rd, next to Life Style, Chandra Reddy Layout, S T Bed Layout, Koramangala, Bengaluru, Karnataka 560047, India",banglore,089041 78303,+91 9632888000,,info@oliveliving.com,BrigadeRoad.BTMLayout.CVRamanNagar.ElectronicCity.Farm@Devanahalli.Golflinks.HSRLayout.HAL2ndStage.Indiranagar.IndiranagarMetro.Jayanagar.JPNagar.KalyanNagar.Kaggadasapura.Kormangala80FtRoad.Kormangala100FtRoad.Kormangala,secretarialteam@embassyindia.com,4.2,185,"₹2,744",Hotel,http://www.oliveliving.com/,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
503,Zipp Hotel Le Opera,Hotel,"No 61, Harijana Colony, Armane Nagar, M S Ramaiah Nagar, Mathikere, Bengaluru, Karnataka 560054, India",banglore,095449 55554,,,,,,4.4,238,"₹3,107",Hotel,https://zipphotels.com/,,,,,
504,Proximus - Boutique Hotel Apartments,Apartment,"139/1, 2A, 1, 1st Main Rd, Sarvabhoumanagar, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076, India",banglore,072593 12233,,,reservations@proximusindia.com,enquiry@proximusindia.com,guestservices@proximusindia.com,4.6,43,"₹3,100",Hotel,https://proximusindia.com/,,,,,
505,Prime Suites,Villa,"43/2, 3rd Cross, khykha retreat building, Road, Halasuru, Yellappa Garden, Yellappa Chetty Layout, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",banglore,,,,,,,4.1,37,"₹3,100",Hotel,https://www.oyorooms.com/107107/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
506,Atithyaa Hotel,Hotel,"93, Gandhi Bazaar Main Rd, Gandhi Bazaar, Basavanagudi, Bengaluru, Karnataka 560004, India",banglore,070192 29605,,,,,,4.3,1450,"₹3,100",Establishment,,,,,,
507,Astra Hotels & Suites Whitefield Near Nallurahalli Metro Station And Ktpo,Luxury Hotel,"120-A3, Rd Number 3, Vijayanagar, EPIP Zone, Whitefield, Bengaluru, Karnataka 560066, India",banglore,063648 63500,,,astrawhitefield@gmail.com,corporatesales@astrahotels.in,,4.4,549,"₹3,100",Hotel,https://www.astrahotels.in/whitefield-bangalore/,,,,,
508,Trinetra Homes 61,Other,"3JFG+6XR, Shakti Nagar, Dr.Shivaram Karanth Nagar, RK Hegde Nagar, Bengaluru, Karnataka 560077, India",banglore,076010 52104,,,,,,4.1,8,"₹3,100",Establishment,,,,,,
509,Ssn Home Stays In Bangalore Near Play Arena,Homestay,"248, 9th Cross Rd, Kasavanahalli, Bengaluru, Karnataka 560035, India",banglore,089710 09555,,,info@ssnhomestays.in,,,4.6,79,"₹3,000",Hotel,https://www.ssnhomestays.in/,,https://www.facebook.com/ssnhomestays,https://www.linkedin.com/company/ssn-homestays/?viewAsMember=true,,
510,Trinetra Homes 102,Hotel,"Achyutha White House, 102, 3rd Main Rd, Markandhaiha Nagar, Agrahara Layout, Bengaluru, Bellahalli, Karnataka 560064, India",banglore,076010 52104,,,,,,4.7,15,"₹3,100",Hotel,,,,,,
511,Iris Suites,Vacation Home,"2nd Cross Rd, Panduranga Nagar, Bengaluru, Karnataka 560076, India",banglore,080 4958 1999,+91 9901439741,,irismagnumblr@gmail.com,iriscomfortsblr@gmail.com,irissuitesblr@gmail.com,4.7,501,"₹3,099",Hotel,https://irissuites.in/,https://www.instagram.com/irissuites_official,https://www.facebook.com/irissuitesbangalore,,,
512,Upar Hotels Brookefield,Hotel,"UPAR Hotels, No - 576, AECS Layout, AECS Layout - C Block, Kundalahalli, Brookefield, Bengaluru, Karnataka 560037, India",banglore,091765 09010,7824824969,+91 9176509010,contact@uparhospitality.com,,,4.9,144,"₹3,096",Hotel,https://uparhotels.com/hotel/upar-hotels-brookefield,https://instagram.com/uparhotel?igshid=MzRlODBiNWFlZA==,https://www.facebook.com/StayAtUpar?mibextid=ZbWKwL,https://www.linkedin.com/company/upar-hospitality/,,
513,Townhouse Indiranagar Metro Station Bangalore,Villa,"90, New Municipal.9, Old Madras Road swamy Near Halasuru Metro Station HOTEL, Metro Station, Vivekanada Road, near Halasuru, Halasuru, Dodakattappa, Hotel, Bengaluru, Karnataka 560008, India",banglore,0124 620 1784,,,,,,3.7,847,"₹3,055",Hotel,https://www.oyorooms.com/108954/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
514,Aira Boutique Hotel,Boutique Hotel,"4th, block 7, 28th C Cross Rd, Geetha Colony, 4th T Block East, Jayanagar 3rd Block East, Jayanagar, Bengaluru, Karnataka 560011, India",banglore,,,,,,,4.4,62,"₹3,080",Hotel,,,,,,
515,Serenity The Luxurious Stay,Hotel,"7, 10th Main Rd, DOS Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",banglore,080502 62229,,,,,,4.7,65,"₹3,080",Hotel,https://serenityluxurystay.com/,,,,,
516,Vista Inn Marathahalli By Bestinn Leisure,Hotel,"No 3, Sai Towers, Whitefld Road, Silver Springs Layout, Munnekolala, Bengaluru, Karnataka 560037, India",banglore,,,,,,,5,20,"₹3,071",Hotel,,,,,,
517,"Npg Hotel, Near Kempegowda International Airport",Hotel,"No 25 and 26, Brundavan Layout, International Airport Road, BB Rd, Chikkajala, Bengaluru, Hunasamaranahalli, Karnataka 562157, India",banglore,063648 65057,+91 6364865057,+91 6364865061,npghotel3@gmail.com,reservations@npghotels.com,,4.6,1602,"₹2,686",Hotel,http://www.npghotels.com/,,,,,
518,"The Hosteller Bangalore, Koramangala",Guesthouse,"387, 1st C Main Rd, 7th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,098101 87717,+919810187717,,,,,4.7,3076,"₹2,684",Hotel,https://www.thehosteller.com/hostels/the-hosteller-bangalore-koramangala/,https://instagram.com/thehosteller?igshid=N2ZiY2E3YmU=,https://www.facebook.com/TheHosteller/,https://in.linkedin.com/company/the-hosteller-hospitality,https://www.youtube.com/channel/UCt2wLLGyDNtUGvQBI20hk1g,https://twitter.com/thehosteller
519,Odilia Apartelle,Apartment,"186/2, Puttenahalli Rd, near Shubh Royale, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,099725 55072,+91 9972555072,+91 9901333089,info@odiliaapartelle.com,,,5,44,"₹3,040",Hotel,https://www.odiliaapartelle.com/,,,,,
520,"Castle Suites By Haven Homes, Kempegowda International Airport Road",Other,,banglore,,,,,,,,,"₹3,018",,,,,,,
521,Galaxy Royal Suites,Hotel,"CMR Main Rd, near Jal Vayu Vihar, HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",banglore,099005 50142,,,,,,4.9,163,"₹3,015",Hotel,,,,,,
522,"Axon Corporate Stays Whitefield, Bengaluru",Villa,"Site No. 4, Near Hope Farm Signal, Behind Shell Petrol Bunk, Pattandur Agrahara Swamy Vivekananda Road, Whitefield Main Rd, Prasanth Extension, Whitefield, Bengaluru, Karnataka 560066, India",banglore,072940 33097,8210675672,+91 8210675672,communications@axoncsipl.com,info@axoncsipl.com,,4.9,187,"₹2,641",Hotel,https://www.axonstays.com/,https://www.instagram.com/axonstays/,https://www.facebook.com/people/Axon-Corporate-Service-India-Private-Limited/61560696909483/,,,
523,Dhisha Inn Hotel,Boutique Hotel,"9/9, Service Road, Airport Road, opposite Mall of Asia, Jakkuru Layout, Byatarayanapura, Bengaluru, Karnataka 560064, India",banglore,088844 00209,+91 8884400208,8884400209,info@dhishainn.com,,,4.9,39,"₹3,000",Hotel,https://www.dhishainn.com/,,,,,
524,Premium 1Bhk Behind Manyata Tech Park,Other,,banglore,,,,,,,,,"₹3,000",,,,,,,
525,"Ajantha Komforts, Bengaluru",Hotel,"45/46, Puttenahalli Rd, Puttenahalli, JP Nagar 7th Phase, J. P. Nagar, Bengaluru, Karnataka 560078, India",banglore,091084 50112,,,,,,4.1,340,"₹3,000",Hotel,,,,,,
526,Brix Inn,Hotel,"2nd phase, 28, Hoodi, Doddanakundi Industrial Area 2, Industrial Area, Mahadevapura, Bengaluru, Karnataka 560048, India",banglore,090711 93939,,,info@brixandbarrells.com,,,5,10,"₹3,000",Hotel,https://www.brixandbarrells.com/,https://www.instagram.com/wix,https://www.facebook.com/wix,https://www.linkedin.com/company/wix-com,,https://www.twitter.com/wix
527,Greencanopyliving - Premium 1Bhk 27Th Main,Other,,banglore,,,,,,,,,"₹3,000",,,,,,,
528,Thirumala Anemone,Other,"Royal Lake Front Park, 6/1 & 6/2, Residency Rd, Kothnur, Kothannur, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560076, India",banglore,,,,,,,4.6,26,"₹3,000",Establishment,,,,,,
529,M'S Cozy Unwind - Zinnia,Other,,banglore,,,,,,,,,"₹3,000",,,,,,,
530,K Hotels By Syn,Hotel,"10/6, Lavelle Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4118 8888,,,jobs@chanceryhotels.com,reservations.tch@chanceryhotels.com,sales@chanceryhotels.com,4.1,5761,"₹2,999",Hotel,https://chanceryhotels.com/,https://www.instagram.com/chanceryhotels?igsh=MW9sY2R5bHJhMnp1bw==,https://www.facebook.com/share/1Dxmnc3Mez/,,,
531,The Hotel Virat,Entire Home,"149/A, Chord Rd, next to Iskcon Temple, 1st R Block, Yeshwanthpur Industrial Suburb, Rajajinagar, Bengaluru, Karnataka 560010, India",banglore,080 2347 7111,,,,,,3.7,1710,"₹2,999",Hotel,https://www.agoda.com/hotel-virat-siridarshni/hotel/bangalore-in.html?countryId=35&finalPriceView=1&isShowMobileAppPrice=false&cid=1922866&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=a62d87c2-98df-492b-9022-fea34597c4db&ds=tJPfzOXocRPWhNrt,,,,,
532,Tranquil Serviced Apartments - Hsr Layout,Apartment,"1581, 20th Main Rd, near Sarjapur - Marathahalli Road, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,095662 06203,,,,,,4.4,140,"₹2,639",Hotel,,,,,,
533,Gsy Apartments,Apartment,"36, ramaiah garden sadduguntepalaya Rd Thavarkare, Maruthinagar, 4th D Cross Rd, Tavarekere, Maruti Nagar, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560029, India",banglore,,,,,,,4.8,10,"₹2,999",Hotel,,,,,,
534,T S Royal Grand Hotel,Boutique Hotel,"On Highway​ To Hosur, Chandapura- Anekal Rd, Terracon Doctors Enclave, Chandapura, Andapura, Karnataka 560081, India",banglore,095356 92288,+91 9535692288,+91 9148586565,tsroyalgrand@gmail.com,,,4,2759,"₹2,993",Hotel,http://tsroyalgrand.in/,https://www.instagram.com/ts_royalgrandhotel/,https://www.facebook.com/TSROYALGRAND/,https://www.linkedin.com/in/t-s-royal-grand-073b60158/?originalSubdomain=in,https://www.youtube.com/@tsroyalgrand287,
535,The Curzon Court,Hotel,"10, Brigade Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4121 6946,,,,,,3.8,1043,"₹2,552",Hotel,http://www.thecurzoncourt.com/,,,,,
536,"Farmhouse Stay, Trisha'S",Farm Stay,,banglore,,,,,,,,,"₹2,772",,,,,,,
537,The Nisarga Grand,Apartment,"Sidedahalli Main Road, 3F7X+3G9, Road, near Hesaragatta, Soundarya Layout, Bengaluru, Karnataka 560073, India",banglore,099000 79775,,,thenisargagrand@gmail.com,,,4.1,1413,"₹2,618",Establishment,https://thenisargagrandboardinglodging.com/,,,,,
538,Tranquil Orchid Serviced Apartments,Apartment,"No173/H, Abhaya Sai Apartments Singasandra, 5th Cross Rd, AECS B Block, Wellington Paradise, Electronic City, Bengaluru, Karnataka 560114, India",banglore,063617 88031,+91 6361788031,+91 7349453070,Tranquilabs2019@gmail.com,tranquilabs2019@gmail.com,,4.6,687,"₹2,618",Hotel,http://www.tranquilorchid.com/,,,,,
539,The Altruist Bellandur Orr Hotel,Boutique Hotel,"The Altruist Business Stays, KK Garden, B-1), 6, near Sakra World Hospital, Devarabisanahalli, Bellandur, Bengaluru, Karnataka 560103, India",banglore,,,,,,,3.7,96,"₹2,970",Hotel,https://thealtruisthotels.com/bengaluru/bellandur,,,,,
540,Hotel Ritvis Elite,Hotel,"No19, CSI Compound, 1st Cross Road, Mission Rd, Sudhama Nagar, Bengaluru, Karnataka 560027, India",banglore,099014 58886,,,,,,4.8,174,"₹2,970",Hotel,https://www.hotelritviselite.in/,,,,,
541,Dream Hotel - Richmond,Apartment,"Sonas#14, near nanjappa circle, near St. Joseph University, Langford Town, Richmond Town, Bengaluru, Karnataka 560025, India",banglore,070221 08111,+91 7022108111,,,,,4.5,242,"₹2,970",Hotel,https://dreamhospitality.in/,,,,,
542,Upar Hotels Nearby Bagmane Tech Park,Boutique Hotel,"729, 4th Main Rd, near BEML Main Gate, Geethanjali Layout, HAL 3rd Stage, Bhoomi Reddy Colony, New Thippasandra, Bengaluru, Karnataka 560075, India",banglore,091765 09010,7824824969,+91 9176509010,contact@uparhospitality.com,,,4.4,385,"₹2,970",Hotel,https://uparhotels.com/hotel/upar-hotels-near-bagmane-tech-park-indiranagar,https://instagram.com/uparhotel?igshid=MzRlODBiNWFlZA==,https://www.facebook.com/StayAtUpar?mibextid=ZbWKwL,https://www.linkedin.com/company/upar-hospitality/,,
543,The Horizon Comforts,Hotel,"44, Millers Rd, Kaverappa Layout, Vasanth Nagar, Bengaluru, Karnataka 560001, India",banglore,095917 67676,,,,,,3.8,501,"₹2,970",Hotel,https://horizonhotelsandresorts.com/the-horizon-comforts/,,,,,
544,Wandr Hotel Richmond Road,Hotel,"109, Kengal Hanumanthaiah Rd, Raja Ram Mohanroy Extension, Sudhama Nagar, Bengaluru, Karnataka 560027, India",banglore,+91 6364177763,+91 7795057438,+91 9741178976,hello@wandrhotels.com,,,4.4,52,"₹2,969",Hotel,https://www.wandrhotels.com/,,,,,
545,Narthaki Boutique Hotel,Boutique Hotel,"24, 6th Main, WH Hanumanthappa Rd, 3rd Cross, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,,,,,,,4.6,479,"₹2,960",Hotel,,,,,,
546,"2390 Home Tales By Tipiverse, Hsr Layout",Hotel,"1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",banglore,,,,,,,,,"₹2,859",Hotel,,,,,,
547,Vanusa Residency,Hotel,"3, Y, Ramachandra Rd, opp. Maharastra Mandal, Gandhi Nagar, Bengaluru, Karnataka 560009, India",banglore,063660 74949,+91 6364575959,+91 9535097779,reservations@vanusaresidency.com,,,4.8,1845,"₹2,945",Hotel,https://www.vanusaresidency.com/,https://instagram.com/vanusaresidencybybigtreehotels?utm_medium=copy_link,https://www.facebook.com/vanusa.residency.96,,,
548,Hotel White Feather,Apartment,"392, 2nd cross, 80 Feet Rd, opp. Ramaiah Institute Of Technology Ms Ramaiah Hospital, RMV 2nd Stage, KGE Layout, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",banglore,095388 87789,+91 9538887789,+91 9739230208,info@whitefeatherhotel.com,reservations@whitefeatherhotel.com,,4.2,340,"₹2,944",Hotel,http://whitefeatherhotel.com/,,,,,
549,Vovo Hotels,Boutique Hotel,"BB Rd, Chikkajala, Bengaluru, Hunasamaranahalli, Karnataka 562157, India",banglore,086187 47947,,,,,,4.5,791,"₹2,940",Hotel,http://www.vovohotels.in/,https://www.instagram.com/vovo_hotels/,https://www.facebook.com/Vovohotels,,,
550,Truelife Whitefield - Premium 1 Bhk Apartments - Prime Location - Easy Access To Main Rd - Metro - Itpl - Fast Wifi - Kitchen - Smart Tv - Power Backup - Park - Garden Views,Apartment,"Avi residences, 4th A cross, Outer Circle, Dodsworth Layout, Whitefield, Bengaluru, Karnataka 560066, India",banglore,093470 54979,,,,,,4.7,79,"₹2,926",Hotel,https://www.truelifehomestays.com/,,,,,
551,"4 Bhk Luxury Penthouse- Sliceinn Velvet, Wilson Garden, Bangalore",Hotel,"Chinnayanpalya, Wilson Garden, Bengaluru, Karnataka 560027, India",banglore,,,,,,,,,"₹2,574",Hotel,,,,,,
552,"Cozy Boho 1Bhk Near Metro In Btm, Bangalore",Hotel,"Kodichikknahalli, Seenappa Layout, Bommanahalli, Bengaluru, Karnataka 560076, India",banglore,,,,,,,,,"₹2,925",Hotel,,,,,,
553,Daffodil Delight - Manyata Tech Park,Apartment,"329/56/57, HBR Layout 5th Block, HBR Layout 4th Block, Telecom Layout, Hennur Gardens, Bengaluru, Karnataka 560043, India",banglore,080950 52000,,,daffodilsuitesblr@gmail.com,agm@daffodilsuites.com,,4.3,1035,"₹2,573",Hotel,https://www.daffodilhotels.co.in/,,,,,
554,Olive Zip Btm Layout By Embassy Group,Villa,"212,13th Main, 1st Cross Rd, next to Krishna Prakash Apartment, Aicobo Nagar, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",banglore,097318 26298,+91 9632888000,+91 9731826298,info@oliveliving.com,,,4,215,"₹2,569",Hotel,https://oliveliving.com/hotels/bengaluru/btm-layout,https://www.instagram.com/theoliveliving/,https://www.facebook.com/theoliveliving,,,https://twitter.com/theoliveliving
555,Bilton Premium Luxury Hotel Koramangala,Hotel,"20/A, 1st Cross Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095, India",banglore,,,,,,,4.8,25,"₹2,915",Hotel,https://biltonhotel.com/,,,,,
556,The Auberge Boutique Hotel - Manyata Tech Park,Boutique Hotel,"104, Rachenahalli Main Rd, P&T Layout, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560077, India",banglore,099805 08894,9980508894,+91 9980508894,customersupport@theauberge.in,,,4.5,299,"₹2,915",Hotel,http://www.theauberge.in/,,,,,
557,Empire International Church Street,Apartment,"36, Church St, off Mahatma Gandhi Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",banglore,080 4041 4041,,,careers@hotelempire.in,info@hotelempire.in,,4.2,31602,"₹2,900",Hotel,http://www.hotelempire.in/,https://www.instagram.com/hotelempire/,https://www.facebook.com/hotelempire/,,,https://twitter.com/HotelEmpire
558,Stay Awhile Hotel,Hotel,"35, Outer Ring Rd, beside CCD, Bellandur, Bengaluru, Karnataka 560103, India",banglore,063666 55285,,,,,,4.4,225,"₹2,900",Hotel,https://stayawhile.in/,,,,,
559,Dhriti - 1Bhk And 2 Bhk Apartment Stay,Apartment,"XP7J+MG9, New Temple Rd, Nallurhalli, Whitefield, Bengaluru, Karnataka 560066, India",banglore,,,,,,,1,1,"₹2,900",Establishment,,,,,,
560,Alchemy Suites,Hotel,"85, 4th Main Rd, 4th Block, New Friends Colony, S T Bed Layout, Koramangala, Bengaluru, Karnataka 560034, India",banglore,090083 00930,,,,,,4.7,1931,"₹2,900",Hotel,https://alchemysuites.in/,,,,,
561,Hotel Crimson Lotus,Hotel,"MLA Layout, 60, 4th Main Rd, Railway Colony, Dollars Colony, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",banglore,099000 49890,+91 9900049890,+91 9900049894,reservation@crimsonlotus.in,,,4.2,464,"₹2,551",Hotel,https://www.crimsonlotus.in/,https://www.instagram.com/crimsonlotushotel/,https://www.facebook.com/crimsonlotus.hotel/,,,https://twitter.com/HotelCrimsonLts
562,La Douce Latelier Private Service Apartment Itpl,Apartment,,banglore,,,,,,,,,"₹2,897",,,,,,,
563,1Bhk With Ac Lift Car Parking-406,Hotel,"100 Feet Rd, Krishna Reddy Layout, Amarjyoti Layout, Domlur, Bengaluru, Karnataka 560071, India",banglore,,,,,,,4.8,54,"₹2,891",Hotel,,,,,,
