SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
491,2Bhk Apartment,Hotel,"West-way Heights, Truck Terminal Scheme, G-20, Ajmer Rd, near Heerapura Flyover, Narayan Vihar, Jaipur, Rajasthan 302026, India",Jaipur,088242 12000,,,info@vilasagroup.com,,,4.4,294,"₹1,800",Establishment,https://taruchaya.vilasagroup.com/,https://www.instagram.com/taruchayavilasa/,https://www.facebook.com/VilasaGroup,https://www.linkedin.com/company/taruchayaresidency,https://www.youtube.com/@taruchayaresidency,
492,Ved A Boutique Stay,Boutique Hotel,"1, Lane No. 3, Kama House Colony, Suraj Nagar West, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,099299 11679,+91-9929911679,,info@vedaboutiquestay.com,,,4.7,186,"₹1,820",Hotel,http://www.vedaboutiquestay.com/,,,,,
493,Amber In The Dunes By Hnh,Hotel,"WRXQ+6XP, Parasrampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,5,1,"₹1,822",Hotel,,,,,,
494,Fabhotel Golden Manor Inn,Hotel,"Plot No: 35, Sikar Rd, Chokdi, Hawali Town, Jaipur, Rajasthan 302039, India",Jaipur,070424 24242,,,,,,3.8,68,"₹1,827",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-golden-manor-inn-iqnojuho.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
495,66 Residencey,Hotel,"66, Raj Bhavan Rd, Gaurav Nagar, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,091661 63222,,,,,,4.1,757,"₹1,839",Hotel,https://66residency.bookingjini.in/,,,,,
496,Cosmos Raj Plaza Jaipur,Hotel,"Metro Pillar No. 87-88, Vivek Vihar, Metro Station, Plot No. 17 & 18, New Sanganer Rd, Shyam Nagar, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,070233 33147,,,enquiry@thecosmoshotels.com,,,4.5,815,"₹1,859",Hotel,https://thecosmoshotels.com/our-hotels/hotel-raj-plaza,https://www.instagram.com/cosmosgroup__/,https://www.facebook.com/cosmosgroupofhotelsandresorts,https://www.linkedin.com/company/cosmos-group-of-hotels-resorts/?viewAsMember=true,,
497,Hotel Metro Regency Inn,Hotel,"Gate No 3, Railway Station, opposite GRP Thana, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,097999 24576,,,,,,4.2,109,"₹1,863",Hotel,https://hotelmetroregency.com/,,,,,
498,"Teal Elegance 1Bhk Suite, Civil Lines",Hotel,,Jaipur,,,,,,,,,"₹1,870",,,,,,,
499,"The Sarai, Hotel",Hotel,"A245,246 service lane chitrkoot, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,073000 07031,,,,,,4.2,261,"₹1,870",Hotel,,,,,,
500,Treebo Premium Vinnie - Near Airport,Hotel,"Vishnu Garden, Plot No. 1&2, Tonk Rd, near Sanganer Thana Flyover, Kundan Nagar, Jaipur, Rajasthan 302029, India",Jaipur,093228 00100,,,,,,4.2,5,"₹1,872",Hotel,https://venues.treebo.com/event-venues-in-jaipur/banquet-hall--treebo-premium-vinnie-29,,,,,
501,Hotel Maru Casa,Hotel,"Sansar Chandra Rd, near Polo Victory, behind Man Singh Hotel, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,088290 80033,+91 8829080033,7976719480,marucasajaipur@gmail.com,team@expandhotels.com,,4.3,623,"₹1,889",Hotel,http://www.marucasa.com/,https://www.instagram.com/marucasajaipur/,https://www.facebook.com/marucasajaipur,,https://www.youtube.com/embed/hd3a_HWBrbY?feature=oembed?playlist=hd3a_HWBrbY&mute=0&autoplay=0&loop=no&controls=1&start=0&end=,
502,The Bayan Elegance Hotel,Hotel,"Gokul Vatika, Shree Vihar, Chandrakala Colony, Mata colony, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4,163,"₹1,889",Hotel,https://www.thebayanhotels.com/the-bayan-elegance-jaipur.html,,,,,
503,Luxury 2Bhk - Near Station And Metro - Sirav Stays,Hotel,"Bhakrota, Rajasthan 302026, India",Jaipur,,,,,,,,,"₹1,890",Hotel,https://www.booking.com/hotel/in/meet-home-stay.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14515140&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14515140_grp-0_gendate-20260705,,,,,
504,Pahasu House,Hotel,,Jaipur,,,,,,,,,"₹1,890",,,,,,,
505,Hotel Rajshris Palace,Luxury Hotel,"P. NO. 303, near 200 Feet Bypass Road, Tara Nagar E, Gokulpura, Jaipur, Rajasthan 302015, India",Jaipur,,,,,,,4.1,135,"₹1,890",Hotel,,,,,,
506,Gostops Lite Jaipur,Hotel,"Chomu House Circle, C Scheme, D-76, Prithviraj Rd, Jaipur, Rajasthan 302001, India",Jaipur,074288 82828,+91 8368725734,+91 7428882828,hello@gostops.com,,,4.1,1462,"₹1,893",Hotel,https://gostops.com/book-rooms-in-jaipur-hostel/?utm_source=gmb,,,,,
507,Premium Home Stay In Jaipur,Hotel,"63, Hathroi Fort, Hari Kishan Somani Marg, Ajmer Road, behind Vidhayakpuri Police Station, Hathroi, Jaipur, Rajasthan 302001, India",Jaipur,0141 236 9443,,,,,,4.8,804,"₹1,899",Hotel,https://allseasonshomestayjaipur.com/,,,,,
508,Madhav'S Mallet - A Boutique Homestay,Boutique Hotel,"Building No. C -12, C -12, Vaishali Marg, near Brightlands Girls Senior Secondary School, Block C, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,097722 11773,,,,,,4.5,41,"₹1,900",Hotel,,,,,,
509,Value Stays 1Bhk - All Amenities,Hotel,"Block B, Sanjay Colony, Nehru Nagar, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,,,"₹1,900",Hotel,https://www.booking.com/hotel/in/value-stays-1bhk-all-amenities.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15779329&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15779329_grp-1_gendate-20260705,,,,,
510,The Pink Villa Stay,Villa,"Roop nagar, Plot no.2, Hari Marg, Jai Ambey Colony, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,5,5,"₹1,900",Hotel,,,,,,
511,Nova Nest,Hotel,"Near Bagru Toll Plaza, Bagru khurd, Ajmer Road, Jaipur, Bagru Khurd, Rajasthan 302042, India",Jaipur,0141 353 4000,,,,,,4.5,1442,"₹1,900",Hotel,https://www.marriott.com/en-us/hotels/jairn-the-fern-nest-resort-jaipur-series/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,,,,
512,Hotel Pink Palace,Luxury Hotel,"Aghwani House, A-1, Vanasthali Marg, opp. Central Bus Stand, Ram Nagar Colony, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,098294 00009,,,wiatechinfo@gmail.com,,,3.9,686,"₹1,904",Hotel,http://hotelpinkpalace.com/,,,,https://www.youtube.com/watch?v=qemqQHaeCYo,
513,Casa-Boho ! 1 Bed Mediterranean Stay With Balcony,Hotel,"Pancholi Vihar, Hem Marg, New, New Sanganer Rd, Ganesh Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,079763 55023,,,,,,4.7,22,"₹1,904",Hotel,https://www.instagram.com/casaboho_jaipur?igsh=a3k1aG01a2tmbXp6,,,,,
514,Anandmai Heritage Homestay,Hotel,"4, Bhawani Singh Rd, C-Scheme, Durgadas Colony, Jyothi Nagar, Lalkothi, Jaipur, Rajasthan 302001, India",Jaipur,088277 74477,,,,,,4.4,24,"₹1,906",Hotel,http://www.anandmai.in/,,,,,
515,Palm Residences And Suites,Hotel,"10, Gopinath Marg, Mirza Ismail Rd, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,073399 09090,,,,,,4.8,90,"₹1,910",Hotel,https://palmresidencesandsuites.com/,,,,,
516,Dancenter House Of Jasol | Pvt Pool | Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,877",,,,,,,
517,Anuraag Villa,Villa,"D-249, Devi Marg, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,075972 11307,+91-7597211307,,info@anuraagvilla.com,,,4.5,821,"₹1,685",Hotel,https://www.anuraagvilla.com/,,https://www.facebook.com/hotelanuraagvilla,,https://www.youtube.com/watch?v=-pmKbQ1ng3c,https://x.com/hotelanuraagvilla
518,The Byke Sanskar Prime,Hotel,"Plot No. 12, 13, Ajmer Rd, above KIA Showroom, Rani Sati Nagar, Nirman Nagar, DCM, Jaipur, Rajasthan 302021, India",Jaipur,097855 88892,8080700999,+91 8080700999,stay@thebyke.com,digitalmarketing@thebyke.com,,4.4,365,"₹1,919",Hotel,https://thebyke.com/,https://www.instagram.com/thebykehotels.india/,https://www.facebook.com/Thebykehotels.india,https://www.linkedin.com/company/the-byke/,https://www.youtube.com/@thebykehotelandresorts,https://x.com/thebykeindia
519,Vesta Sapphire Jaipur - A City Center Hotel,Hotel,"Circle, C-5, Mirza Ismail Rd, near Panch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India",Jaipur,,,,,,,5,26,"₹1,924",Hotel,https://www.vestahotels.in/Vesta_Sapphire/,,,,,
520,Zenroofs - Homely 2 Bhk Flat,Hotel,"Malhotra Nagar, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",Jaipur,,,,,,,,,"₹1,927",Hotel,https://www.bluepillow.com/search/6811c7df6178c7268f2e2a71?dest=bkng&cat=House&lat=26.973&lng=75.78321&language=en,,,,,
521,Dalpat Singh,Hotel,"564, Pratap Nagar Vistar, Dalpat Singh Shekhawat, Murlipura, Jaipur, Rajasthan 302039, India",Jaipur,,,,,,,5,1,"₹1,935",Establishment,,,,,,
522,Chitawa Haveli A Luxury Heritage Hotel,Hotel,"136, Gautam Marg, Gom Defence Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,078777 59920,,,,,,5,14,"₹1,938",Hotel,https://chitawahavelijaipur.com/,,,,,
523,Hotel O By Oyo Golden Manor Inn,Hotel,"Sawi Jai Singh Circle,Collectorate Circle,कलेक्ट्रेट सर्किल, Shiv Marg, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,098283 30987,+919950553069,+919828330987,gm@goldenmanorjaipur.com,resveration@goldenmanorjaipur.com,hotelgoldenmanor54@gmail.com,4.2,2733,"₹1,908",Hotel,https://www.goldenmanorjaipur.com/,https://www.instagram.com/hotelgoldenmanor,https://www.facebook.com/GoldenManorhoteljaipur,,,
524,My Stay Residency,Hotel,"Mahalaxmi Nagar, Plot No-C-16, Thomsonian Marg, behind WTP, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0124 433 0567,,,,,,3.6,42,"₹1,911",Hotel,https://www.oyorooms.com/222664/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
525,Fabhotel Ballyfin Retreat,Hotel,"Prabhu Vihar, PLOT NO- 74, Niwaru Rd, Laxmi Nagar, Ward Number 7, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,073749 99900,+91 7374999900,,info@ballyfin.in,,,4.8,473,"₹1,948",Hotel,https://ballyfin.in/hotel/jai1001,https://instagram.com/ballyfinretreat,https://facebook.com/BallyfinRetreat,,,https://x.com/BallyfinRetreat
526,Hotel O By Oyo Jaipur One,Hotel,"Hotel, 10, Ajmer Rd, near Sodhani Sweets, Purani Chungi, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0599,,,,,,3.8,476,₹969,Hotel,https://www.oyorooms.com/15085/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
527,Fabhotel Harsh Paradise - Malviya Nagar,Hotel,"78, Panchsheel Enclave, Jawahar Lal Nehru Marg, Vishnu Enclave, Chandrakala Colony, Malviya Nagar, Jaipur, Rajasthan 302018, India",Jaipur,,,,,,,3.6,497,"₹1,134",Hotel,,,,,,
528,Urban Hive,Boutique Hotel,"CTS No. 1265, Shiv Sadan, Ramling Khind Rd, near Bogarves Circle, Raviwar Peth, Belagavi Cantonment, Karnataka 590001, India",Jaipur,073535 00570,8313500570,+91 7353500570,sales@theurbanhivehotel.com,,,4.7,657,"₹1,187",Hotel,http://www.theurbanhivehotel.com/,https://www.instagram.com/theurbanhivehotel/,https://www.facebook.com/urbanhivehotel/,,,https://x.com/urbanhivehotel
529,Hotel Grande Residency,Hotel,"WRC3+75R, Sansar Chandra Rd, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,096369 46366,+91-9636946366,,info@hotelgranderesidency.com,,,3.7,923,"₹1,200",Hotel,http://www.hotelgranderesidency.com/,,https://www.facebook.com/profile.php?id=100068127656281,,,
530,Nand Palace Jaipur,Luxury Hotel,"Hotel Nand Palace, Kishor Pura Rd, Hathod, Jaipur, Rajasthan 302012, India",Jaipur,,,,hotelnandplace1@gmail.com,,,4.8,28,"₹1,200",Bar,https://www.hotelnandpalacehatoj.in/,https://instagram.com,https://facebook.com,,,
531,1 Rk Main In Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,140",,,,,,,
532,Candlewick Homestays,Hotel,"Plot No. A27-A38, Jagatpura, Jaipur, Shri Kishanpura, Rajasthan 302017, India",Jaipur,082097 14900,,,,,,5,4,"₹1,320",Hotel,,,,,,
533,Hotel Churu Palace,Luxury Hotel,"B-22 To B-2, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,0141 406 9731,,,,,,3.4,117,"₹1,360",Hotel,,,,,,
534,Jai Kutir Homestay - Hawa Mahal View,Hotel,"WRFG+MW4, Hawa Mahal Rd, Badi Chaupar, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,4,56,"₹1,360",Hotel,,,,,,
535,Gumaan Auberge,Hotel,"A-C-2, Sawai Jai Singh Hwy, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,0141 490 1471,,,,,,4.3,412,"₹1,440",Hotel,,,,,,
536,Fabhotel Golden Sapphire,Hotel,"20/115, Kaveri Path, Sector 21, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,074250 17115,+917425017115,,,,,4.3,794,"₹1,447",Hotel,http://www.sapphireinnjaipur.com/,https://www.instagram.com/sapphireinnjaipur/,https://www.facebook.com/sapphireinnjaipur/,https://www.linkedin.com/in/sapphire-inn-jaipur-647798135,,https://twitter.com/SapphireInnJpr
